56326,105,76,32,22,10,-24.399999999996105
56327,0,2,0,0,0,-0.19999999999988788
56328,13,6,3,3,2,-2.499999999999775
56329,807,496,596,511,206,-118.69999999998208
56330,1105,712,711,597,252,-182.09999999997194
56331,1166,808,858,792,342,-166.39999999997252
56332,774,543,663,594,257,-98.29999999998262
56333,1334,832,984,1028,462,-154.79999999998
56334,1599,1120,1328,1371,554,-183.89999999996894
56335,280,273,374,355,167,-14.399999999993675
56336,1807,1597,1610,1543,654,-235.99999999994574
56337,1174,835,828,787,284,-182.79999999996826
56338,1076,836,805,849,358,-142.2999999999739
56339,1015,744,745,884,401,-108.7999999999833
56340,784,582,625,667,288,-90.69999999998427
56341,1242,771,710,789,283,-189.999999999974
56342,1594,1113,1077,1071,374,-248.19999999995832
56343,1051,670,701,608,207,-174.99999999997226
56344,901,589,661,590,223,-135.49999999997806
56345,1021,767,740,660,273,-160.29999999997074
56346,774,543,522,493,189,-121.99999999997956
56347,240,129,220,188,88,-24.499999999997087
56348,189,99,115,110,40,-28.699999999996592
56349,284,184,113,104,44,-55.99999999999195
56350,1,0,0,0,0,-0.1999999999999999
56351,704,453,471,480,228,-92.4999999999875
56352,865,496,670,535,244,-120.29999999998327
56353,142,101,111,115,61,-14.799999999997821
56354,74,76,75,103,43,-3.4999999999986695
56355,80,55,66,69,33,-7.999999999998818
56356,43,43,54,37,28,-3.5999999999988397
56357,25,26,83,31,9,-2.699999999998073
56362,2,12,7,16,4,0.8000000000002799
56363,55,47,53,65,18,-5.599999999998593
56364,42,64,159,108,44,4.800000000002077
56365,70,100,61,88,26,-9.999999999996351
56366,53,51,38,55,27,-4.799999999998968
56367,97,94,87,132,50,-5.599999999998367
56368,88,56,74,73,24,-11.09999999999818
56369,117,129,118,91,30,-21.199999999993942
56370,89,80,121,114,43,-5.799999999997789
56371,80,77,124,87,24,-10.199999999996333
56372,117,108,138,125,42,-13.299999999996048
56373,102,140,127,104,31,-17.799999999993457
56374,66,82,93,67,23,-10.099999999996204
56375,140,112,147,99,15,-26.29999999999365
56376,69,79,64,66,21,-10.89999999999678
56377,104,104,107,134,24,-12.999999999996014
56378,90,81,70,72,3,-18.299999999995656
56379,92,102,108,98,36,-11.599999999996108
56380,99,57,91,114,53,-3.500000000000197
56381,497,382,424,370,107,-79.19999999998353
56382,1,0,0,0,0,-0.1999999999999999
56383,79,158,171,56,21,-21.799999999990163
56384,8,14,11,2,2,-2.3999999999991584
56385,20,11,9,9,2,-3.799999999999494
56386,3,8,3,18,2,0.800000000000056
56388,96,77,86,126,55,-3.299999999999505
56389,104,69,95,125,48,-5.599999999999376
56390,74,83,99,115,50,-1.5999999999984453
56391,129,89,85,132,77,-6.100000000000197
56392,128,103,120,218,359,57.69999999998382
56393,140,91,132,138,66,-10.099999999998703
56394,103,85,150,81,37,-13.599999999996015
56395,122,99,133,120,44,-13.499999999996668
56396,116,107,113,111,26,-17.599999999995415
56397,109,100,133,135,43,-9.69999999999683
56398,85,66,63,65,21,-12.899999999997508
56399,164,173,156,212,84,-12.09999999999605
56400,54,58,41,47,15,-8.899999999997696
56402,2,1,2,0,1,-0.2999999999999624
56403,76,70,65,81,39,-6.299999999998554
56404,37,37,28,38,17,-3.8999999999990616
56405,58,65,67,77,35,-3.399999999998501
56406,57,120,149,88,26,-9.39999999999359
56407,51,95,69,86,22,-6.699999999996223
56408,82,83,140,91,40,-7.599999999996669
56409,0,1,4,3,2,0.5999999999999626
56410,319,260,369,393,124,-25.6999999999928
56411,376,359,376,373,154,-42.99999999998844
56413,25,21,35,31,16,-0.7999999999996437
56414,64,46,59,51,17,-8.899999999998222
56415,69,37,37,66,35,-3.900000000000423
56416,106,57,63,139,37,-5.600000000000294
56417,12,10,13,3,0,-3.0999999999992514
56419,9,30,31,9,16,-0.6999999999988042
56420,172,92,171,204,88,-5.600000000000382
56421,317,303,342,278,59,-54.09999999998511
56422,238,205,166,146,45,-44.49999999999064
56423,65,68,106,129,41,1.3000000000010896
56424,109,111,122,139,67,-5.599999999997847
56425,272,189,295,293,125,-18.99999999999636
56426,109,148,198,318,98,14.800000000000566
56427,169,179,295,257,104,-5.199999999995075
56428,239,200,269,383,153,1.1000000000005272
56429,454,477,563,502,182,-51.899999999982306
56430,443,412,461,349,94,-76.09999999998004
56431,260,273,235,250,103,-33.69999999999072
56432,71,89,84,65,17,-13.199999999995601
56433,1,1,1,3,0,1.8707257964933888E-14
56434,198,200,225,216,93,-19.399999999993817
56435,149,194,196,188,64,-17.599999999992555
56436,171,183,174,148,52,-27.299999999992153
56437,9,5,4,2,0,-2.0999999999996817
56450,16,15,23,32,13,1.099999999999945
56451,29,36,26,26,15,-3.7999999999988194
56452,26,30,39,51,19,0.7000000000003941
56453,48,63,71,75,31,-2.199999999998277
56454,37,20,41,47,15,-1.6999999999998288
56455,105,66,154,136,45,-4.999999999998479
56456,8,8,5,2,1,-1.9999999999995512
56457,1,5,3,4,1,-0.09999999999979434
56458,109,58,74,84,22,-14.799999999998164
56459,155,91,127,127,47,-17.999999999997527
56460,54,26,31,54,10,-5.999999999999529
56461,97,59,43,80,45,-8.299999999999903
56462,1,0,1,0,0,-0.19999999999998122
56463,7,2,2,3,0,-1.299999999999906
56467,9,19,12,27,4,-0.19999999999943874
56468,176,153,294,67,21,-39.59999999998834
56470,176,65,69,35,5,-37.19999999999598
56472,79,68,108,66,38,-8.399999999997526
56473,586,414,570,635,243,-46.499999999991594
56474,251,13,53,30,10,-46.49999999999938
56475,362,233,189,211,64,-61.799999999990895
56480,341,218,168,334,141,-28.39999999999875
56481,1230,905,884,1225,494,-115.19999999998325
56482,1011,708,747,963,204,-135.89999999997568
56483,8,12,13,8,8,-0.39999999999968194
56484,0,1,1,1,1,0.19999999999999996
56486,26,24,28,16,4,-5.199999999998652
56488,0,0,1,2,1,0.3999999999999252
56489,50,37,48,44,13,-6.699999999998576
56490,62,64,65,57,30,-7.099999999997939
56491,109,81,93,82,41,-13.499999999997549
56492,68,63,83,116,35,-1.2999999999990397
56493,0,1,2,0,0,-0.09999999999990657
56494,44,68,56,79,32,-1.2999999999984082
56495,84,45,55,41,22,-12.799999999998441
56497,16,27,25,26,10,-1.299999999999065
56498,57,73,70,71,28,-5.999999999997494
56499,124,150,202,186,92,-2.7999999999964444
56500,93,79,110,202,44,2.5000000000002487
56501,17,28,29,40,9,-0.3999999999991397
56502,42,32,42,60,22,-1.199999999999771
56503,265,219,270,291,105,-24.799999999993986
56504,43,35,57,64,29,0.10000000000020925
56505,0,0,2,0,0,3.7372834305902845E-14
56509,25,22,49,41,18,0.5000000000003757
56510,75,70,121,109,37,-3.6999999999979254
56511,135,144,183,187,58,-11.099999999995244
56512,138,109,166,207,54,-6.999999999997668
56513,33,37,47,42,21,-1.8999999999990083
56514,36,40,22,35,7,-6.299999999998391
56515,40,25,29,45,11,-3.799999999999512
56517,85,56,70,58,19,-12.999999999997694
56518,38,44,27,21,13,-7.299999999998146
56519,112,98,88,87,40,-15.499999999996726
56520,82,80,92,102,35,-7.199999999997658
56521,148,131,161,137,64,-16.19999999999579
56522,15,9,5,7,1,-2.999999999999588
56525,378,304,329,292,170,-42.799999999991755
56526,591,461,475,384,156,-94.69999999998116
56528,160,129,146,198,62,-12.699999999997209
56529,125,112,194,187,82,-1.0999999999981789
56531,597,462,586,516,269,-60.19999999998783
56532,168,168,184,195,57,-19.499999999993967
56533,244,200,207,287,97,-20.6999999999957
56534,887,847,1775,2319,1517,273.1999999999523
56535,0,1,0,0,1,0.09999999999999998
56536,131,116,173,193,48,-8.899999999996556
56537,178,171,219,239,98,-9.199999999996269
56538,79,58,111,84,49,-3.3999999999989843
56539,220,185,227,234,68,-25.499999999993562
56540,117,109,126,125,58,-10.199999999997118
56541,16,8,14,15,7,-1.099999999999961
56542,120,4,2,6,4,-23.00000000000006
56543,37,41,35,35,30,-1.999999999999381
56544,27,15,14,40,30,3.0999999999986754
56545,2,3,4,5,0,-0.1999999999998504
56546,6,6,4,6,4,-0.39999999999992475
56547,13,12,6,1,5,-2.6999999999995135
56549,1,0,0,0,0,-0.1999999999999999
56550,0,1,1,0,0,-0.09999999999992526
56554,9,88,109,68,8,-2.1999999999947484
56560,0,3,0,0,0,-0.29999999999983185
56562,14,139,136,169,9,2.000000000006671
56564,2,2,10,1,0,-0.49999999999971956
56565,23,27,2,4,0,-6.8999999999985215
56568,7,10,1,0,0,-2.39999999999942
56569,1,16,2,0,0,-1.7999999999990657
56574,0,3,0,0,0,-0.29999999999983185
56575,0,2,2,0,0,-0.19999999999985052
56577,1,51,152,44,15,2.1000000000040355
56580,135,108,132,146,126,1.9999999999987388
56581,150,139,163,142,56,-18.499999999994937
56582,7,7,37,29,13,3.399999999999813
56585,37,180,162,60,106,1.8000000000060545
56586,56,15,19,25,68,3.39999999999692
56587,0,0,0,2,1,0.39999999999990654
56588,73,65,53,65,20,-10.599999999997696
56589,18,22,24,22,2,-3.1999999999988393
56590,13,7,7,16,9,0.09999999999972076
56592,68,39,51,38,22,-9.299999999998796
56593,12,4,4,5,2,-1.899999999999905
56597,83,90,133,105,41,-6.899999999996721
56598,140,75,118,133,64,-9.399999999999656
56599,105,116,121,116,33,-14.399999999995245
56600,99,73,94,128,35,-7.2999999999985
56601,73,108,96,116,57,-2.39999999999751
56602,52,37,44,68,21,-3.0999999999995485
56603,0,0,0,0,3,0.5999999999998318
56604,73,75,72,79,24,-9.399999999997265
56605,91,117,116,126,46,-8.099999999996204
56606,154,123,151,173,41,-17.599999999995802
56607,106,96,126,180,39,-4.999999999997807
56608,83,73,86,87,42,-6.799999999998276
56609,114,110,97,172,61,-4.399999999998647
56610,103,79,94,101,31,-12.199999999997434
56611,111,98,87,81,33,-17.29999999999623
56613,97,109,192,141,58,-4.599999999996179
56614,78,73,68,119,51,-0.7999999999997129
56616,166,164,185,168,76,-17.59999999999473
56617,231,213,245,261,123,-16.799999999995237
56618,148,135,162,211,65,-8.999999999996977
56620,79,116,114,263,66,12.100000000000021
56625,17,34,43,25,11,-2.0999999999983725
56626,55,41,67,44,17,-7.299999999998221
56627,125,94,150,118,29,-16.79999999999575
56628,93,161,100,86,60,-14.099999999994068
56629,30,17,16,13,6,-5.199999999999324
56630,43,70,72,69,23,-4.099999999997307
56631,41,67,75,88,12,-3.699999999997157
56632,22,30,33,42,11,-0.9999999999991029
56633,245,344,371,332,77,-34.79999999998428
56634,3,23,18,26,5,0.7000000000008593
56635,40,47,25,28,12,-7.49999999999809
56636,33,30,34,32,5,-5.399999999998559
56637,14,7,16,11,4,-1.5999999999997372
56638,58,63,71,92,7,-7.299999999997251
56639,10,9,29,15,8,0.20000000000031815
56640,52,47,77,66,29,-2.6999999999987807
56641,134,90,153,75,25,-23.29999999999489
56642,167,131,164,115,46,-25.79999999999431
56643,182,146,190,113,31,-33.4999999999921
56644,31,22,33,24,7,-4.599999999998987
56645,105,151,192,117,53,-13.799999999993094
56646,20,28,19,20,10,-2.799999999999008
56647,61,107,144,93,23,-8.999999999994335
56648,140,103,173,94,44,-20.099999999995205
56649,42,26,48,22,12,-6.399999999998725
56650,69,73,136,57,25,-10.399999999995831
56651,172,139,162,94,37,-31.499999999993
56652,42,35,37,50,16,-3.6999999999991755
56653,55,41,47,60,3,-8.49999999999811
56654,16,16,17,30,11,0.4000000000000381
56655,36,44,48,46,25,-1.9999999999988942
56656,38,15,22,37,13,-2.8000000000001664
56657,53,43,36,36,27,-5.899999999999097
56658,24,19,22,18,12,-2.49999999999953
56659,22,20,26,30,10,-1.3999999999995119
56660,40,33,55,58,15,-2.4999999999990434
56661,415,344,371,367,159,-48.89999999998952
56662,651,495,560,522,149,-97.69999999997985
56663,519,378,252,265,94,-96.29999999998428
56664,0,1,0,0,0,-0.09999999999994394
56665,58,48,55,42,18,-8.599999999998074
56666,52,45,44,42,15,-7.699999999998277
56667,76,51,39,43,11,-13.799999999997826
56668,32,18,18,13,6,-5.69999999999923
56669,24,15,18,9,9,-3.5999999999994925
56670,246,221,230,292,88,-24.499999999993697
56671,161,154,157,93,37,-30.899999999992225
56673,135,144,184,117,39,-21.899999999992847
56674,124,83,128,91,27,-18.599999999996157
56675,91,76,108,42,21,-17.399999999995675
56676,51,43,40,34,17,-7.699999999998425
56677,48,57,62,45,16,-7.599999999997381
56678,54,64,74,63,25,-5.899999999997607
56679,27,38,38,27,9,-4.699999999998167
56681,18,27,53,50,19,2.500000000000505
56682,2,0,0,1,0,-0.3000000000000185
56683,0,1,0,3,0,0.19999999999999993
56684,12,13,14,32,15,2.499999999999552
56685,20,22,30,46,17,1.799999999999982
56686,27,22,64,56,15,1.0000000000005427
56687,28,30,19,44,13,-1.5999999999995125
56688,116,151,295,140,47,-14.899999999991268
56689,14,0,3,2,1,-2.4000000000000363
56690,0,0,1,0,0,1.8686417152951422E-14
56691,3,0,0,1,3,0.09999999999981346
56692,21,27,30,36,16,-0.09999999999949338
56693,36,24,37,44,23,-0.6000000000000734
56694,32,23,36,19,11,-4.599999999999007
56695,4,2,1,2,0,-0.7999999999999061
56696,40,38,36,70,14,-1.9999999999992868
56697,38,21,34,48,24,-0.10000000000042775
56698,37,26,30,19,13,-5.49999999999906
56699,132,83,86,68,16,-24.699999999995896
56701,52,23,45,73,52,4.999999999997852
56702,15,17,26,32,17,1.8999999999998884
56703,20,13,10,17,3,-2.9999999999995692
56704,36,38,45,54,15,-2.599999999998877
56705,23,9,40,34,15,0.899999999999777
56706,21,12,34,23,17,0.2999999999999261
56707,24,33,37,32,23,-0.29999999999934435
56708,50,48,64,27,24,-7.29999999999796
56709,23,19,30,21,13,-1.799999999999494
56710,579,417,321,346,153,-92.29999999998563
56711,219,130,152,132,43,-34.99999999999473
56712,45,47,66,87,60,6.999999999998881
56713,38,34,38,37,27,-1.8999999999995856
56714,1,2,3,0,0,-0.3999999999998317
56715,2,1,0,0,0,-0.4999999999999437
56716,0,0,3,1,0,0.10000000000003735
56718,121,91,113,134,47,-10.49999999999792
56719,152,174,78,106,27,-31.799999999992274
56720,113,126,68,64,36,-21.599999999994868
56721,7,10,8,2,2,-1.7999999999994387
56722,15,40,33,36,4,-2.5999999999980377
56730,1,6,2,3,0,-0.49999999999968237
56732,2,3,1,4,0,-0.2999999999998878
56733,176,92,132,127,50,-21.699999999997544
56734,303,205,499,1005,504,120.19999999997377
56735,156,69,251,282,123,14.699999999996404
56736,346,182,463,658,222,22.799999999994135
56737,6,5,8,61,11,6.599999999998673
56740,138,103,89,98,60,-16.09999999999775
56743,782,510,147,235,63,-171.2999999999765
56744,1136,1285,1261,1285,566,-113.99999999996005
56745,37,37,119,14,7,-8.299999999996352
56746,30,84,69,61,12,-5.899999999995812
56747,25,28,24,13,7,-5.099999999998614
56748,366,211,269,94,15,-81.8999999999857
56749,3,3,4,1,0,-0.7999999999997754
56750,29,11,24,16,12,-2.8999999999999044
56751,1,2,0,0,0,-0.3999999999998878
56752,320,214,140,121,12,-70.89999999998831
56753,26,23,11,99,13,4.999999999998916
56754,26,6,8,59,8,1.6999999999989355
56755,499,424,407,494,56,-81.59999999998092
56756,325,313,409,405,40,-47.79999999998459
56757,758,528,537,598,93,-125.9999999999767
56760,1024,880,768,755,273,-162.69999999996566
56763,10,35,133,57,19,4.000000000002316
56765,1,1,0,2,2,0.29999999999990656
56767,10,18,42,17,8,-0.49999999999897216
56768,34,45,32,24,18,-5.2999999999983345
56769,33,10,28,16,16,-2.8000000000001104
56770,4,2,6,0,3,-0.3999999999999435
56771,61,36,63,44,13,-8.79999999999835
56772,7,6,7,4,1,-1.399999999999663
56773,49,55,98,92,19,-2.299999999997866
56774,107,64,88,12,6,-25.399999999995316
56775,14,11,15,8,22,1.2999999999995149
56776,1,6,0,6,4,0.5999999999999998
56777,30,18,32,36,21,-2.4069635173873394E-13
56778,4,3,3,2,5,0.09999999999990683
56779,6,7,12,25,0,0.6000000000001497
56780,235,285,401,402,192,3.1000000000052097
56781,229,229,298,272,95,-22.499999999991985
56782,957,848,1003,845,316,-128.49999999996712
56783,739,761,767,743,252,-99.19999999997096
56784,236,220,255,180,73,-36.599999999990345
56785,32,29,41,22,8,-5.499999999998464
56786,40,63,68,67,33,-0.9999999999982991
56787,136,204,242,239,67,-10.299999999992258
56788,182,177,175,222,72,-17.49999999999498
56789,220,238,275,239,114,-21.09999999999236
56790,115,119,189,186,69,-2.4999999999971383
56791,37,34,50,57,21,-0.8999999999993982
56792,474,575,585,548,166,-64.29999999997634
56793,120,211,260,225,122,1.8000000000056566
56795,20,12,14,13,6,-2.6999999999996436
56796,0,0,2,0,0,3.7372834305902845E-14
56797,7,4,5,13,4,0.29999999999985094
56798,3,1,4,12,7,1.899999999999514
56799,12,6,16,18,6,-3.6637359812630166E-14
56800,4,4,0,12,2,0.39999999999988783
56801,10,9,11,11,16,1.399999999999608
56802,5,7,9,12,1,-0.2999999999997197
56803,0,0,12,0,0,2.2423700583541707E-13
56804,0,7,1,6,3,0.5000000000001306
56805,1,1,5,5,2,0.5999999999999439
56806,6,1,11,6,4,0.09999999999992581
56807,1,3,1,6,0,0.1000000000000747
56811,6,6,7,3,4,-0.6999999999998127
56812,1,0,2,3,0,0.09999999999998133
56814,3,0,1,5,3,0.4999999999997573
56815,0,1,1,0,0,-0.09999999999992526
56816,8,1,0,3,1,-1.2000000000000552
56817,9,9,10,10,1,-1.4999999999995508
56818,10,12,17,16,7,-0.19999999999970086
56821,18,21,13,5,12,-2.7999999999993443
56822,7,4,4,7,3,-0.49999999999999956
56823,12,18,22,26,23,2.9999999999996456
56824,0,0,2,2,0,0.19999999999999996
56825,1,8,2,4,1,-0.399999999999645
56826,0,2,0,0,0,-0.19999999999988788
56827,0,4,4,1,8,1.2999999999998315
56829,4,7,4,2,1,-1.0999999999996257
56830,8,2,3,2,0,-1.5999999999998684
56831,11,13,8,10,3,-1.8999999999994754
56832,0,0,2,3,0,0.2999999999999812
56833,3,5,0,8,9,1.4999999999996263
56835,3,7,5,11,5,0.8
56836,3,6,13,3,2,-0.4999999999995887
56837,8,2,7,1,1,-1.499999999999831
56838,3,7,1,3,2,-0.599999999999757
56839,1,0,0,2,0,-3.730349362740526E-14
56840,10,8,2,13,2,-1.0999999999998684
56841,18,20,2,5,4,-4.299999999999157
56842,29,35,24,36,18,-2.0999999999992713
56843,106,91,134,176,92,5.699999999999164
56844,103,101,127,63,48,-14.799999999995826
56845,1,1,8,2,0,-0.09999999999983178
56846,1,0,1,2,0,-1.8623991238087E-14
56848,8,14,14,10,13,0.6000000000001311
56850,5,8,8,6,4,-0.39999999999973823
56851,8,3,5,4,4,-0.7000000000000369
56852,2,4,3,9,4,0.8999999999998879
56853,0,0,1,1,0,0.09999999999999998
56854,9,3,6,10,8,0.4999999999996454
56855,17,10,10,9,1,-3.2999999999994754
56856,7,5,3,5,2,-0.9999999999998685
56857,4,11,31,10,2,-0.49999999999910266
56858,9,6,23,12,10,0.7999999999999816
56859,0,1,0,1,0,3.735900477863652E-14
56861,0,3,3,1,1,1.4943601911454607E-13
56862,0,2,8,10,8,2.399999999999626
56864,11,8,10,19,5,-0.09999999999999942
56865,2,4,11,3,1,-0.2999999999996823
56866,3,3,4,3,1,-0.399999999999869
56867,4,3,6,8,1,-0.0999999999999249
56868,4,5,6,2,6,0.10000000000001918
56869,5,2,7,18,5,1.5999999999996264
56871,1,0,2,3,1,0.2999999999999252
56872,0,1,2,3,1,0.39999999999998126
56873,0,0,0,1,3,0.6999999999998131
56874,0,0,1,0,2,0.39999999999990654
56875,1,1,1,3,3,0.5999999999998504
56877,2,2,1,3,2,0.09999999999996262
56878,4,3,1,6,1,-0.29999999999998106
56879,0,0,0,1,0,0.0999999999999813
56884,5,6,14,11,7,0.8999999999999999
56885,1,3,10,3,0,-0.19999999999970103
56887,4,8,8,5,2,-0.6999999999996074
56888,0,0,1,1,0,0.09999999999999998
56889,5,2,10,5,1,-0.49999999999985
56890,3,8,8,22,6,1.9999999999998503
56892,53,122,16,20,46,-11.59999999999581
56899,24,12,8,9,7,-3.699999999999737
56900,3,9,12,13,6,1.0000000000001497
56901,0,0,9,8,6,1.999999999999682
56903,0,1,2,7,0,0.5999999999999625
56904,3,2,0,1,3,-0.10000000000007436
56905,2,0,2,0,1,-0.20000000000001852
56906,2,2,0,1,2,-0.10000000000001857
56907,0,1,0,1,0,3.735900477863652E-14
56908,0,0,2,1,0,0.10000000000001867
56909,0,0,3,3,2,0.6999999999998878
56910,0,1,0,1,2,0.3999999999999252
56911,3,1,5,7,1,0.1999999999999629
56912,4,1,8,4,5,0.4999999999998507
56913,4,1,5,8,0,-0.09999999999999964
56916,1,0,1,0,2,0.1999999999999066
56917,0,3,8,12,1,1.1000000000000372
56919,0,1,3,2,1,0.30000000000001864
56920,3,5,11,4,0,-0.6999999999995886
56922,0,2,4,1,1,0.10000000000011208
56923,24,13,12,9,3,-4.5999999999993815
56924,3,0,1,0,0,-0.599999999999981
56925,1,1,2,1,0,-0.1999999999999252
56926,7,1,1,5,3,-0.4000000000001862
56927,2,2,0,0,3,-5.595524044110789E-14
56929,1,1,3,2,0,-0.0999999999999252
56930,13,6,7,25,3,-0.10000000000016751
56932,0,3,8,8,9,2.299999999999663
56933,3,0,2,4,0,-0.20000000000003704
56934,12,4,8,15,4,-0.5000000000001293
56936,1,3,2,0,1,-0.2999999999998505
56937,1,1,0,0,2,0.09999999999994397
56938,2,8,0,1,0,-1.09999999999957
56939,2,1,1,2,3,0.29999999999986937
56940,2,1,3,1,1,-0.1999999999999624
56941,1,1,5,8,1,0.6999999999999439
56942,0,3,2,3,1,0.2000000000000933
56943,6,7,6,3,0,-1.599999999999551
56944,2,1,2,4,1,0.09999999999996276
56945,0,2,3,8,2,0.9999999999999063
56946,3,4,9,2,6,0.400000000000019
56947,3,1,3,5,14,2.5999999999992336
56948,0,2,3,2,2,0.4000000000000186
56949,1,4,8,5,1,0.10000000000022427
56950,2,4,6,4,1,-0.19999999999979431
56951,1,5,5,1,1,-0.3999999999997008
56952,4,10,5,15,8,1.2999999999999254
56953,9,20,27,22,13,1.0000000000004858
56954,5,17,9,14,3,-0.6999999999993081
56955,0,3,1,1,0,-0.19999999999983184
56956,0,2,3,3,2,0.4999999999999999
56957,6,5,4,3,1,-1.1999999999997564
56958,2,1,3,2,2,0.09999999999996279
56959,2,5,5,8,5,0.899999999999944
56960,0,2,2,0,0,-0.19999999999985052
56962,0,0,0,0,1,0.19999999999994392
56963,1,0,0,1,1,0.09999999999992532
56964,0,0,2,0,0,3.7372834305902845E-14
56965,1,0,0,1,0,-0.1000000000000186
56966,2,1,3,1,1,-0.1999999999999624
56968,1,1,0,0,0,-0.29999999999994387
56973,15,5,24,9,10,-0.5999999999999992
56975,0,0,0,2,0,0.1999999999999626
56976,0,0,5,3,0,0.3000000000000373
56977,2,6,14,10,4,0.8000000000001868
56978,3,0,3,2,0,-0.399999999999981
56979,5,2,5,15,8,1.899999999999477
56980,69,49,60,44,32,-7.89999999999874
56981,2,0,0,4,3,0.5999999999997572
56982,0,0,0,1,0,0.0999999999999813
56983,0,0,1,0,0,1.8686417152951422E-14
56984,0,1,1,3,1,0.3999999999999625
56987,0,0,0,3,0,0.29999999999994387
56988,2,1,1,0,0,-0.499999999999925
56989,0,0,6,2,1,0.4000000000000186
56990,0,0,7,3,1,0.5000000000000185
56991,0,0,3,3,1,0.4999999999999438
56992,0,1,2,0,2,0.2999999999999813
56993,2,0,2,1,0,-0.29999999999998117
56994,3,0,2,4,1,-9.3119956190435E-14
56995,0,0,0,2,1,0.39999999999990654
56996,0,0,3,0,0,5.6059251458854267E-14
56997,1,3,4,8,1,0.5000000000000373
56999,0,1,1,2,0,0.10000000000003734
57000,2,2,3,4,0,-0.19999999999990647
57005,4,4,2,8,2,5.551115123125783E-17
57006,3,1,14,12,10,2.499999999999533
57007,3,1,5,6,4,0.6999999999998133
57008,1,3,7,15,4,1.7999999999997942
57009,0,0,0,0,2,0.39999999999988783
57010,0,1,1,1,0,5.6038507167954776E-14
57011,1,6,0,3,1,-0.2999999999997759
57012,3,6,2,2,3,-0.3999999999998316
57013,33,26,45,57,27,1.8999999999997215
57014,36,29,35,37,22,-1.999999999999643
57016,5,1,7,4,6,0.49999999999977607
57017,2,10,31,14,10,2.0000000000003175
57018,14,29,54,46,17,2.300000000000823
57019,8,6,21,18,5,0.6000000000001129
57020,0,0,2,0,0,3.7372834305902845E-14
57021,9,11,16,20,5,0.10000000000026232
57022,21,17,38,36,22,2.0999999999997576
57026,2,2,0,1,2,-0.10000000000001857
57027,2,1,0,0,0,-0.4999999999999437
57028,0,7,14,8,3,0.7000000000003361
57029,5,6,5,8,5,0.20000000000000018
57030,1,0,0,0,0,-0.1999999999999999
57033,4,4,6,14,5,1.1999999999997943
57034,8,0,2,3,6,-0.10000000000035447
57036,11,1,1,1,0,-2.199999999999943
57037,0,1,0,1,0,3.735900477863652E-14
57038,2,2,3,7,1,0.2999999999999813
57039,6,5,7,5,7,0.19999999999992557
57041,41,20,38,20,23,-3.599999999999829
57043,2,0,0,1,0,-0.3000000000000185
57044,2,3,1,4,2,0.10000000000000003
57047,0,0,0,4,1,0.5999999999998691
57049,3,2,4,3,0,-0.4999999999998689
57050,3,0,0,2,0,-0.40000000000003705
57051,1,0,0,2,1,0.1999999999999066
57052,1,2,1,2,1,3.7442271505483404E-14
57053,1,5,2,1,0,-0.5999999999997008
57054,23,42,25,42,24,0.20000000000069207
57055,15,23,19,21,9,-1.3999999999992516
57056,5,0,4,10,1,0.19999999999983212
57057,1,3,6,7,11,2.3999999999995323
57058,1,1,0,1,1,-1.865174681370263E-14
57059,3,1,6,2,3,0.09999999999996295
57060,2,7,7,3,0,-0.7999999999995329
57061,3,8,9,3,4,-0.29999999999966354
57062,0,2,3,1,3,0.49999999999998124
57063,17,16,21,25,22,1.8999999999995896
57064,14,9,4,7,7,-1.5999999999999428
57065,5,1,3,3,5,0.1999999999997759
57066,5,4,6,8,0,-0.5999999999998127
57070,5,5,18,16,5,1.1000000000000374
57071,8,4,8,5,4,-0.6999999999999432
57072,15,8,14,14,6,-1.1999999999998874
57073,2,6,14,16,9,2.3999999999997943
57074,12,7,19,18,8,0.2999999999999634
57075,1,0,2,8,20,4.599999999998766
57076,1,2,1,5,0,0.10000000000003745
57078,9,28,31,23,20,1.700000000000598
57079,27,54,74,72,49,6.200000000000318
57080,17,10,54,38,39,7.199999999998674
57081,2,16,25,18,5,0.8000000000007472
57082,4,17,25,16,11,1.3000000000005043
57083,18,16,29,23,10,-0.8999999999995505
57084,3,1,9,8,4,0.8999999999998507
57085,12,10,11,3,16,0.09999999999981402
57086,30,36,59,65,54,7.699999999998879
57087,6,9,13,16,3,0.10000000000028075
57088,157,157,239,352,107,9.5000000000007
57089,76,76,195,211,82,14.69999999999937
57090,0,2,3,3,2,0.4999999999999999
57091,1,2,4,5,2,0.4999999999999813
57092,5,1,2,1,1,-0.799999999999981
57093,3,0,1,7,3,0.6999999999997198
57095,1,10,11,11,11,2.0999999999999437
57096,1,2,1,1,0,-0.2999999999998878
57097,1,1,0,0,1,-0.09999999999999995
57098,0,1,0,0,0,-0.09999999999994394
57099,4,0,1,2,1,-0.4000000000000744
57100,12,4,13,4,3,-1.7999999999997742
57102,0,2,1,0,0,-0.1999999999998692
57108,2,1,3,9,2,0.799999999999832
57110,10,19,12,11,4,-1.9999999999991398
57111,5,13,12,8,6,-0.2999999999995324
57112,3,0,2,0,2,-0.2000000000000744
57113,3,10,7,5,2,-0.6999999999995139
57114,22,20,17,21,13,-1.69999999999968
57115,14,5,8,8,2,-2.0999999999998304
57116,3,0,5,5,1,0.09999999999994427
57117,5,1,6,9,1,-5.570544026056723E-14
57118,0,0,1,1,0,0.09999999999999998
57119,53,42,79,64,37,-0.999999999999436
